NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",506
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",507
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Interface de Usuário",510
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","",534
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",536
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",537
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Interação Humano Computador","Semiótica Organizacional",539
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Design de Interfaces","",545
"CIENCIAS_EXATAS_E_DA_TERRA","Ciência da Computação","Metodologia e Técnicas da Computação","Interação Humano Computador",560
"CIENCIAS_HUMANAS","Educação","","",569
