CLASSIFICACAO-DO-EVENTO,NOME-DO-EVENTO,CIDADE-DO-EVENTO,ANO-DE-REALIZACAO,TITULO-DOS-ANAIS-OU-PROCEEDINGS,VOLUME,FASCICULO,SERIE,PAGINA-INICIAL,PAGINA-FINAL,ISBN,NOME-DA-EDITORA,CIDADE-DA-EDITORA,NOME-DO-EVENTO-INGLES,TRABALHO-EM-EVENTOS_Id
"INTERNACIONAL","ICEIS 2008 Tenth International Conference on Enterprise Information Systems","Barcelona","2008","Proceedings of the Tenth International Conference on Enterprise Information Systems","HCI","","","248","255","9789898111401","","","",136
"INTERNACIONAL","ICEIS 2008 Tenth International Conference on Enterprise Information Systems","Barcelona","2008","Proceedings of the Tenth International Conference on Enterprise Information Systems","ISAS-2","","","305","310","978989811138","","","",137
"NACIONAL","XXXV SEMISH, Seminário Integrado de Software e Hardware, XXVIII Congresso da SBC Sociedade Brasileira de Computação","Belém","2008","Anais do XXVIII Congresso da SBC","1","","","76","90","8576691833","","","",138
"NACIONAL","XXXV SEMISH, Seminário Integrado de Software Hardware, XXVIII Congresso da SBC Sociedade Brasileira de Computação","Belém","2008","Anais do XXVIII Congresso da SBC, SEMISH Seminário Integrado de Software e Hardware","","","","91","105","8576691833","","","",139
"NACIONAL","XIV WIE Workshop de Infomática na Escola, XXVIII Congresso da SBC Sociedade Brasileira de Computação","Belém","2008","Anais do XXVIII Congresso da SBC, Workshop de Informática na Escola","","","","107","116","8576691833","","","",140
"INTERNACIONAL","DIS 2008 7th ACM Conference on Designing Interactive Systems","Cape Town","2008","Proceedings of the 7th ACM Conference on Designing Interactive Systems","","","","379","385","9781605580036","","","",141
"INTERNACIONAL","IADIS (IHCI) Interfaces and Human Computer Interaction Conference","Amsterdam","2008","Proceedings of the IADIS (IHCI) Interfaces and Human Computer Interaction Conference","","","","27","34","9789728924591","","","",142
"INTERNACIONAL","EuroITV 2008 European Interactive TV Conference","Salzburg","2008","Lecture Notes in Computer Science, Vol 5066/2008","5066","","","293","302","9783540694779","Springer","Berlin","",143
"INTERNACIONAL","IFIP 20th World Computer Congress, 1st TC 13 Human-Computer Interaction Symposium (HCIS 2008)","Milão","2008","Book Series IFIP International Federation for Information Processing","272","","","99","104","9780387096773","Publisher Springer Boston","Boston","",144
"INTERNACIONAL","IFIP 20th World Computer Congress, 1st TC 13 Human-Computer Interaction Symposium (HCIS 2008)","Milão","2008","FIP 20th World Computer Congress, Proceedings of the 1st TC 13 Human-Computer Interaction Symposium (HCIS 2008)","","","","143","154","978038709677","Springer","Boston","",145
"NACIONAL","60ª Reunião Anual da SBPC (Sociedade Brasileira para o Progresso da Ciência)","Campinas","2008","Anais da 60ª Reunião Anual da SBPC (Sociedade Brasileira para o Progresso da Ciência)","","","","","","","","","",146
"NACIONAL","IHC 2008 ? VIII Simpósio Sobre Fatores Humanos em Sistemas Computacionais","Porto Alegre","2008","Anais do IHC 2008 ? VIII Simpósio Sobre Fatores Humanos em Sistemas Computacionais","1","1","1","60","69","9788576692","SBC","Porto Alegre","",147
"NACIONAL","IHC 2008 ? VIII Simpósio Sobre Fatores Humanos em Sistemas","Porto Alegre","2008","Anais do IHC 2008 ? VIII Simpósio Sobre Fatores Humanos em Sistemas","1","1","1","204","213","9788576692","SBC","Porto Alegre","",148
"NACIONAL","Usabilidade, Acessibilidade, Inteligibilidade, Workshop no IHC 2008","Porto Alegre","2008","Anais do Workshop UAI","","","","1","5","","","","",149
"NACIONAL","SBIE 2008 XiX Simpósio Brasileiro de Informática na Educação","Fortaleza","2008","Anais do SBIE 2008 XiX Simpósio Brasileiro de Informática na Educação","","","","716","725","8576692074","","","",150
"INTERNACIONAL","IADIS International Conference on Interfaces and Human Computer Interaction (IHCI) 2009 (to be published)","Algarves","2009","Proceedings of the IADIS International Conference on Interfaces and Human Computer Interaction. IADIS Press, 2009.","","","","19","26","9789728924850","IADIS Press","","",151
"INTERNACIONAL","HCI International 2009","San Diego","2009","A. Ant Ozok and Panayiotis Zaphiris (Eds.): Online Communities and Social Computing. LNCS 5621","5621","","","653","662","9783642028847","Springer","Heidelberg","",152
"INTERNACIONAL","International Conference on Informatics and Semiotics in Organisations (ICISO 2009)","Beijing","2009","International Proceedings of the International Conference on Informatics and Semiotics in Organisations (ICISO 2009)","","","","247","254","9780980605723","Aussino Academic Publishing House","Australia","",153
"INTERNACIONAL","International Conference on Informatics and Semiotics in Organisations (ICISO 2009)","Beijing","2009","Proceedings of the International Conference on Informatics and Semiotics in Organisations (ICISO 2009)","1","1","1","465","472","9780980605723","Aussino Academic Publishing House","Austrália","",154
"INTERNACIONAL","11th International Conference on Enterprise Information Systems (ICEIS 2009)","Milan","2009","LNBIP-Enterprise Information Systems. Springer, 2009 v. 24.","24","","","928","939","3642013465","Springer","Heidelberg","",155
"INTERNACIONAL","11th International Conference on Enterprise Information Systems (ICEIS 2009)","Milan","2009","LNBIP-Enterprise Information Systems. Springer, 2009 v. 24","24","","","807","818","3642013465","Springer","Germany","",156
"INTERNACIONAL","11th International Conference on Enterprise Information Systems (ICEIS 2009)","Milan","2009","11th International Conference on Enterprise Information Systems (ICEIS 2009) (to be published)","","","","1","4","","","Milan","",157
"INTERNACIONAL","ICECE?2009 ? VI International Conference on Engineering and Computer Education","Buenos Aires","2009","Proceedings of ICECE?2009 ? VI International Conference on Engineering and Computer Education","","","","1","5","","","Buenos Aires","",158
"INTERNACIONAL","25th ACM Symposium On Applied Computing (ACM SAC) 2010","Sierre - Switzerland","2010","Proceedings of the 25th ACM Symposium On Applied Computing (ACM SAC) 2010","II","","","1213","1228","16088734500","The Printing House","Stoughton, WI, USA","",159
"INTERNACIONAL","25th ACM Symposium On Applied Computing (ACM SAC), 2010","Sierre - Switzerland","2010","Proceedings of the 25th ACM Symposium On Applied Computing (ACM SAC), 2010","II","","","1219","1223","16088734500","The Printing House","Stoughton, WI, USA","",160
"NACIONAL","XXXVI Seminário Integrado de Software e Hardware (SEMISH) / XXIX Congresso da Sociedade Brasileira de Computação (CSBC), 2009","Bento Gonçalves","2009","Anais do XXIX Congresso da Sociedade Brasileira de Computação","","","","339","353","","","","",161
"INTERNACIONAL","CLIHC2009 The Fourth latin American Conference on Human-Computer Interaction","Mérida,Yucatan","2009","2009 Latin American Web Congress, Proceedings of The Fourth latin American Conference on Human-Computer Interaction","","","","131","137","9780769538563","IEEE Computer Society","","",162
"INTERNACIONAL","CLIHC2009 The Fourth latin American Conference on Human-Computer Interaction","Mérida,Yucatan","2009","2009 Latin American Web Congress, Proceedings of The Fourth Latin American Conference on Human-Computer Interaction","","","","97","104","9780769538563","IEEE Computer Society","","",163
"INTERNACIONAL","5th Intl. Conf. on Semantic Systems (I-SEMANTICS'09)","Graz","2009","Proceedings of the 5th Intl. Conf. on Semantic Systems (I-SEMANTICS'09)","","","","695","705","","","","",164
"INTERNACIONAL","IADIS-WWW/Internet 2009","Roma","2009","Proceedings of IADIS-WWW/Internet 2009","1","","","351","358","9789728924935","IADIS Press","","",165
"INTERNACIONAL","IADIS-WWW/Internet 2009","Roma","2009","Proceedings of the IADIS-WWW/Internet 2009","1","","","60","67","9789728924935","IADIS Press","","",166
"INTERNACIONAL","IADIS-WWW/Internet 2009","Roma","2009","Proceedings of IADIS-WWW/Internet 2009","1","","","3","10","9789728924935","IADIS Press","","",167
"INTERNACIONAL","4th Latin-American Conference on HCI, in conjunction with the 7th Latin American Web Congress (LA-WEB 2009)","Mérida, Yucatan","2009","Extended Proceedings of the 4th Latin-American Conference on HCI","","","","16","23","9786077753322","","","",168
"NACIONAL","XXXVII SEMISH - CSBC2010","Belo Horizonte","2010","XXX Congresso da Sociedade Brasileira de Computação","","","","380","394","21752761","SBC","Belo Horizonte","",169
"INTERNACIONAL","12th International Conference on Enterprise Information Systems, ICEIS 2010","Funchal","2010","Proceedings of the 12th International Conference on Enterprise Information Systems","5","","","30","37","9789898925089","SciTePress Science and Technology Publications","Lisboa, Portugal","",170
"INTERNACIONAL","12th International Conference on Enterprise Information Systems ICEIS 2010","Funchal, Madeira","2010","Proceedings of the 12th International Conference on Enterprise Information Systems","5","","","53","62","9789898925089","SciTePress Science and Technology Publications","Lisboa, Portugal","",171
"INTERNACIONAL","12th International Conference on Enterprise Information System ICEIS 2010","Funchal, Madeira","2010","Proceedings of the 12th International Conference on Enterprise Information System","5","","","149","154","9789898925089","SciTePress Science and Technology Publications","Lisboa, Portugal","",172
"NACIONAL","IX Simposio Brasileiro de Fatores Humanos Sistemas Computacionais (IHC'10),","Belo Horizonte","2010","Anais do IX Simposio Brasileiro de Fatores Humanos Sistemas Computacionais","I","","","149","158","21787697","SBC","Belo Horizonte","",173
"NACIONAL","IX Simpósio de Fatores Humanos em Sistemas Computacionais IHC 2010","Belo Horizonte","2010","Anais do IX Simpósio de Fatores Humanos em Sistemas Computacionais","I","","","111","120","21787697","SBC","Belo Horizonte","",174
"NACIONAL","iX Simpósio Brasileiro de Fatores Humanos em Sistemas Computacionais (IHC 2010)","Belo Horizonte","2010","Anais do iX Simpósio Brasileiro de Fatores Humanos em Sistemas Computacionais","I","","","51","60","21787697","SBC","Belo Horizonte","",175
"NACIONAL",": IX Simpósio de Fatores Humanos em Sistemas Computacionais, IHC 2010","Belo Horizonte","2010","Anais do : IX Simpósio de Fatores Humanos em Sistemas Computacionais","I","","","169","178","21787697","SBC","Belo Horizonte","",176
"NACIONAL",": IX Simpósio de Fatores Humanos em Sistemas Computacionais (IHC 2010)","Belo Horizonte","2010","Anais do : IX Simpósio de Fatores Humanos em Sistemas Computacionais","I","","","31","40","21787697","SBC","Belo Horizonte","",177
"NACIONAL","iX Simpósio Brasileiro de Fatores Humanos em Sistemas Computacionais IHC 2010","Belo Horizonte","2010","Anais do IX Simpósio Brasileiro de Fatores Humanos em Sistemas Computacionais","I","","","101","110","21787697","SBC","Belo Horizonte","",178
"NACIONAL","IX Simpósio de Fatores Humanos em Sistemas Computacionais (IHC 2010)","Belo Horizonte","2010","Anais do IX Simpósio de Fatores Humanos em Sistemas Computacionais","II","","","151","162","21787697","SBC","Belo Horizonte","",179
"NACIONAL","2º Workshop sobre Aspectos da Interação Humano-Computador para a Web Social (WAIHCWS), IHC 2010","Belo Horizonte","2010","Anais do 2º Workshop sobre Aspectos da Interação Humano-Computador para a Web Social","II","","","29","38","21787697","SBC","Belo Horizonte","",180
"INTERNACIONAL","IEEE 10th annual International Conference on New Technologies of Distributed Systems NOTERE 2010","Tozeur","2010","Proceedings of the 10th annual International Conference on New Technologies of Distributed Systems NOTERE 2010","","","","321","326","9781424470662","IEEE","","",181
"INTERNACIONAL","12th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations ICISO 2010","Reading, UK","2010","Proceedings of the 12th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations ICISO 2010","","","","60","67","9789898425263","SciTePress Science and Technology Publications","","",182
"INTERNACIONAL","12th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organizations","Reading, UK","2010","Proceedings of the 12th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organizations","","","","133","140","9789898425263","SciTePress Science and Technology Publication","","",183
"INTERNACIONAL","12th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations ICISO 2010","Reading, UK","2010","Proceedings of the 12th IFIP WG 8.1 International Conference on Informatics and Semiotics in Organisations ICISO 2010","","","","165","172","9789898425263","SciTePress Science and Technology Publication","","",184
"INTERNACIONAL","International Conference on Information Society (i-Society 2010)","Londres","2010","Proceedings of the International Conference on Information Society (i-Society 2010)","","","","","","","","","",185
"INTERNACIONAL","IADIS International Conference WWW/INTERNET 2010","Timisoara","2010","Proceedings of the IADIS International Conference WWW/INTERNET 2010","","","","143","150","9789728939250","IADIS Press","","",186
"INTERNACIONAL","IADIS International Conference WWW/INTERNET 2010","Timisoara","2010","Proceedings of the IADIS International Conference WWW/INTERNET 2010","","","","183","191","9789728939250","IADIS Press","","",187
"INTERNACIONAL","IADIS CELDA 2010 (Cognition and Exploratory Learning in Digital Age) 2010","Timisoara","2010","Proceedings of the IADIS CELDA 2010 (Cognition and Exploratory Learning in Digital Age), 2010","","","","","","","IADIS Press","","",188
"INTERNACIONAL","Interdisciplinary Workshop on Communication for Sustainable Communities [in ACM SIGDOC 2010]","São Carlos","2010","Proceedings of the Interdisciplinary Workshop on Communication for Sustainable Communities [in ACM SIGDOC 2010]","","","","","","","","","",189
"INTERNACIONAL","Conferência IADIS Ibero Americana WWW/INTERNET 2010","Algarve","2010","Anais da Conferência IADIS Ibero Americana WWW/INTERNET 2010","","","","","","","","","",190
"NACIONAL","XI Brazilian Symposium on GeoInformatics Geoinfo 2010","Campos do Jordão","2010","Proceedings of the XI Brazilian Symposium on GeoInformatics Geoinfo 2010","","","","","","21794820","","","",191
"INTERNACIONAL","13th International Conference on Enterprise Information Systems ICEIS 2011","Beijing","2011","Proceedings of the 13th International Conference on Enterprise Information Systems","4","","","225","234","9789898425539","SciTePress ? Science and Technology Publications","","",192
"INTERNACIONAL","13th International Conference on Enterprise Information Systems ICEIS 2011","Beijing","2011","Proceedings of the 13th International Conference on Enterprise Information Systems","4","","","235","244","9789898425539","SciTePress ? Science and Technology Publications","","",193
"INTERNACIONAL","13th International Conference on Enterprise Information Systems ICEIS 2011","Beijing","2011","Proceedings of the 13th International Conference on Enterprise Information Systems","4","","","203","206","9789898425539","SciTePress ? Science and Technology Publications","","",194
"INTERNACIONAL","International Conference on Information Society (i-Society 2011)","Londres","2011","Proceedings of the International Conference on Information Society (i-Society 2011)","1","","","310","315","9780956426383","i-Society 2011 Published by Infonomics Society","","",195
"INTERNACIONAL","International Conference on Information Society (i-Society 2011)","Londres","2011","Proceedings of the International Conference on Information Society (i-Society 2011)","1","","","88","95","9780956426383","i-Society 2011 Published by Infonomics Society","","",196
"INTERNACIONAL","14th International Conference on Human-Computer Interaction (HCII), 1st International Conference on Design, User Experience, and Usability (DUXU)","Orlando","2011","Proceedings of the 1st International Conference on Design, User Experience, and Usability (Lecture Notes in Computer Science 6770)","6770","","","167","176","9783642217074","Springer","Heidelberg, Germany","",197
"INTERNACIONAL","14th International Conference on Human-Computer Interaction (HCII), 2nd International Conference on Human Centered Design (HCD)","Orlando","2011","Proceedings of the 2nd International Conference on Human Centered Design (Lecture Notes in Computer Science 6776)","6776","","","262","271","9783642217524","Springer","Heidelberg, Germany","",198
"INTERNACIONAL","14th International Conference on Human-Computer Interaction (HCII), Human-Computer Interaction (HCI)","Orlando","2011","Proceedings of the14th International Conference on Human-Computer Interaction (Lecture Notes in Computer Science 6761)","6761","","","72","81","9783642216015","Springer","Heidelberg, Germany","",199
"INTERNACIONAL","23rd World Conference on Educational Multimedia, Hypermedia and Telecommunications (ED-MEDIA)","Lisboa","2011","Proceedings of the 23rd World Conference on Educational Multimedia, Hypermedia and Telecommunications","","","","48","57","18800948904","AACE","Chesapeake,VA USA","",200
"INTERNACIONAL","14th International Conference on Human-Computer Interaction (HCII)","Orlando","2011","Proceedings of the 14th International Conference on Human-Computer Interaction (LNCS 6778)","6778","","","345","354","9783642217951","Springer","Heidelberg","",201
"INTERNACIONAL","13th International Conference on Informatics and Semiotics in Organisations ICISO 2011","Leeuwarden, The Netherlands","2011","Proceedings of the 13th International Conference on Informatics and Semiotics in Organisations ICISO 2011","1","","","23","30","9789490719005","Fryske Akademy","Leeuwarden","",202
"INTERNACIONAL","13th International Conference on Informatics and Semiotics in Organisations","Leeuwarden, The Netherlands","2011","Proceedings of the 13th International Conference on Informatics and Semiotics in Organisations","1","","","167","174","9789490719005","Fryske Akademy","Leeuwarden","",203
"NACIONAL","XXXVIII Seminário Integrado de Software e Hardware, CSBC 2011","Natal","2011","XXX Congresso da Sociedade Brasileira de Computação","1","","","1250","1264","21752761","","","",204
"INTERNACIONAL","IADIS International Conference WWW/INTERNET 2011","Rio de Janeiro","2011","Proceedings of IADIS International Conference WWW/INTERNET","","","","37","44","9789898533012","IADIS Press","","",205
"NACIONAL","Conferência IADIS Ibero-Americana WWW/Internet 2011","Rio de Janeiro","2011","Atas da Conferência IADIS Ibero-Americana WWW/Internet 2011","","","","272","276","9789898533036","IADIS Press","","",206
"INTERNACIONAL","IADIS International Conference WWW/Internet 2011","","2011","Proceedings of IADIS International Conference WWW/Internet 2011","","","","19","28","9789898533012","IADIS Press","","",207
"NACIONAL","XXII Simpósio Brasileiro de Informática na Educação (SBIE) & XVII Workshop de Informática na Escola (WIE), 2011","Aracajú","2011","Anais do ... Simpósio Brasileiro de Informática na Educação","","","","1352","1361","21764301","SBC","","",208
"NACIONAL","XXII Simpósio Brasileiro de Informática na Educação (SBIE) & XVII Workshop de Informática na Escola (WIE), 2011","","","Anais do ... Simpósio Brasileiro de Informática na Educação","","","","516","525","21764301","SBC","","",209
"NACIONAL","XXII Simpósio Brasileiro de Informática na Educação (SBIE) & XVII Workshop de Informática na Escola (WIE), 2011","Aracajú","2011","Anais do ... Simpósio Brasileiro de Informática na Educação","","","","1067","1076","21764301","SBC","","",210
"INTERNACIONAL","IEEE International Conference on Systems_Man_and Cybernetics (SMC) - Natural Lang. Proc. and Awareness Computing Track, 2011","Anchorage","2011","Proceedings of the IEEE International Conference on Systems_Man_and Cybernetics (SMC) - 2011","","","","2600","2607","9781457706523","IEEE Press","","",211
"INTERNACIONAL","IADIS International Conference on Interfaces and Human Computer Interaction (IHCI) 2011","","2011","Proceedings of the IADIS International Conference on Interfaces and Human Computer Interaction (IHCI) 2011","","","","233","240","789728939526","IADIS Press","","",212
"NACIONAL","10th Brazilian Symposium on Human Factors in Computing Systems and the 5th Latin American Conference on Human&#8208;Computer Interaction (IHC+CLIHC 2011)","Porto de Galinhas","2011","Proceedings of the 10th Brazilian Symposium on Human Factors in Computing Systems and the 5th Latin American Conference on Human&#8208;Computer Interaction (IHC+CLIHC 2011)","","","","313","322","9788576692577","SBC","","",213
"INTERNACIONAL","14th International Conference on Enterprise Information System (ICEIS 2012)","Wroclaw","2012","Proceedings of the 14th International Conference on Enterprise Information System (ICEIS 2012)","3","","","15","24","9789898565129","SciTePress ? Science and Technology Publications","Portugal","",214
"INTERNACIONAL","14th International Conference on Enterprise Information System (ICEIS 2012)","Wroclaw","2012","Proceedings of the 14th International Conference on Enterprise Information System (ICEIS 2012)","3","","","25","34","9789898565129","SciTePress ? Science and Technology Publications Portugal","Portugal","",215
"INTERNACIONAL","14th International Conference on Enterprise Information System (ICEIS 2012)","Wroclaw","2012","Proceedings of the 14th International Conference on Enterprise Information System (ICEIS 2012)","3","","","54","63","9789898565129","SciTePress ? Science and Technology Publications","Portugal","",216
"INTERNACIONAL","14th International Conference on Enterprise Information System (ICEIS 2012)","Wroclaw","2012","Proceedings of the 14th International Conference on Enterprise Information System (ICEIS 2012)","3","","","78","85","9789898565129","SciTePress ? Science and Technology Publications","Portugal","",217
"INTERNACIONAL","15Th IASTED International Conference Computers and Advanced Technology in Education (CATE 2012)","Napoli","2012","Proceedings of the 15th IASTED International Conference Computers and Advanced Technology in Education (CATE 2012)","","","","63","68","","","","",218
"INTERNACIONAL","IEEE 21st International WETICE","Toulouse","2012","Proceedings of the IEEE 21st International WETICE","","","","444","449","1524454712","IEEE CS Press","","",219
"INTERNACIONAL","International Conference on Information Society (i-Society 2012)","London","2012","Proceedings of the International Conference on Information Society (i-Society 2012)","","","","395","405","9781908320056","i-Society 2012 Technical Co-Sponsored by IEEE UK/RI Computer Chapter","","",220
"INTERNACIONAL","9th International Cross-Disciplinary Conference on Web Accessibility (W4A)","Lyon","2012","Proceedings of the 9th International Cross-Disciplinary Conference on Web Accessibility (W4A)","","","","35","44","9781450310192","","","",221
"INTERNACIONAL","5th International Conference on Information Resources Management (Conf-IRM 2012)","Vienna","2012","Proceedings of the 5th International Conference on Information Resources Management (Conf-IRM 2012)","","","","1","13","","","","",222
"NACIONAL","SBSI 2012 VIII Simpósio Brasileiro de Sistemas de Informação","São Paulo","2012","Anais do SBSI 2012 VIII Simpósio Brasileiro de Sistemas de Informação","","","","360","371","","","","",223
"NACIONAL","IHC'12, Brazilian Symposium on Human Factors in Computing Systems","Cuiabá","2012","Proceedings of IHC'12, 11th Brazilian Symposium on Human Factors in Computing Systems","1","1","1","3","12","9788576692621","","","",224
"NACIONAL","IHC'12, Brazilian Symposium on Human Factors in Computing Systems.","Cuiabá","2012","Proceedings of the IHC'12, 11th Brazilian Symposium on Human Factors in Computing Systems.","1","1","1","99","108","","","","",225
"NACIONAL","IHC'12, Brazilian Symposium on Human Factors in Computing Systems","Cuiabá","2012","Proceedings of IHC'12, 11th Brazilian Symposium on Human Factors in Computing Systems","1","1","1","137","146","9788576692621","","","",226
"NACIONAL","IHC'12, Brazilian Symposium on Human Factors in Computing Systems","Cuiabá","2012","Proceedings of IHC'12, 11th Brazilian Symposium on Human Factors in Computing Systems","1","1","1","199","208","9788576692621","","","",227
"NACIONAL","IHC'12, Brazilian Symposium on Human Factors in Computing Systems","Cuiabá","2012","Proceedings of IHC'12, 11th Brazilian Symposium on Human Factors in Computing Systems","1","1","1","229","238","9788576692621","","","",228
"NACIONAL","IHC'12, Brazilian Symposium on Human Factors in Computing Systems","Cuiabá","2012","Proceedings of IHC'12, 11th Brazilian Symposium on Human Factors in Computing Systems","1","1","1","147","150","","","","",229
"NACIONAL","IHC'12, Brazilian Symposium on Human Factors in Computing Systems","Cuiabá","2012","Proceedings of IHC'12, 11th Brazilian Symposium on Human Factors in Computing Systems","1","1","1","63","64","9788576692621","","","",230
"INTERNACIONAL","IADIS International Conference WWW/Internet 2012","Madrid","2012","Proceedings of IADIS International Conference WWW/Internet 2012","","","","379","387","9789898533098","","","",231
"INTERNACIONAL","IADIS International Conference WWW/Internet 2012","Madrid","2012","Proceedings of IADIS International Conference WWW/Internet 2012","","","","60","67","9789898533098","Iadis Press","","",232
"INTERNACIONAL","Conferência IADIS Ibero-Americana WWW/Internet 2012","Madrid","2012","Atas da Conferência IADIS Ibero-Americana WWW/Internet 2012","","","","19","26","9789898533111","Iadis Press","","",233
"NACIONAL","23º Simpósio Brasileiro de Informática na Educação (SBIE 2012)","Rio de Janeiro","2012","Anais do 23º Simpósio Brasileiro de Informática na Educação (SBIE 2012), ISSN 2316-6533","","","","1","10","23166533","SBC","Rio de Janeiro","",234
"NACIONAL","23º Simpósio Brasileiro de Informática na Educação (SBIE 2012)","Rio de Janeiro","2012","Anais do 23º Simpósio Brasileiro de Informática na Educação (SBIE 2012),ISSN 2316-6533","1","","","1","10","23166533","SBC","Rio de Janeiro","",235
"INTERNACIONAL","Fourth International Conference on Computational Aspects of Social Networks (CASoN)","São Carlos","2012","Proceedings of the 2012 Fourth International Conference on Computational Aspects of Social Networks (CASoN)","","","","87","92","9781467347921","IEEE","","",236
"INTERNACIONAL","The 12th IFIP Conference on e-Business, e-Services, e-Society","Atenas","2013","IFIP Advances in Information and Communication Technology. Berlim: Springer, 2013","399","","","213","225","9783642374364","Springer Verlag","Berlin","",237
"INTERNACIONAL","15th International Conference on Human-Computer Interaction (HCII 2013)","Las Vegas","2013","LNCS - Design, User Experience, and Usability. Design Philosophy, Methods, and Tools","8012","","","459","468","9783642392283","Springer Verlag","Berlin","",238
"INTERNACIONAL","15th International Conference on Human-Computer Interaction (HCII 2013)","Las Vegas","2013","LNCS - Design, User Experience, and Usability. Health, Learning, Playing, Cultural, and Cross-Cultural User Experience.","8013","","","518","527","9783642392405","Springer Verlag","Berlin","",239
"INTERNACIONAL","15th International Conference on Human-Computer Interaction (HCII 2013)","Las Vegas","2013","LNCS Universal Access in Human-Computer Interaction: Design Methods, Tools and Interaction Techniques for eInclusion (Part I)","8009","","","21","30","9783642-39187","Springer Verlag","Berlin","",240
"INTERNACIONAL","14th International Conference on Informatics and Semiotics in Organisations (ICISO 2013)","Stockholm","2013","Proceedings of the Fourteenth International Conference on Informatics and Semiotics in Organisations (ICISO 2013) IFIP WG8.1 Working Conference","","","","136","146","9789898565518","SciTePress ? Science and Technology Publications Portugal","Lisboa","",241
"INTERNACIONAL","14th International Conference on Informatics and Semiotics in Organisations (ICISO 2013)","Stockholm","2013","Proceedings of the Fourteenth International Conference on Informatics and Semiotics in Organisations (ICISO 2013) IFIP WG8.1 Working Conference","","","","185","194","9789898565518","SciTePress ? Science and Technology Publications Portugal","Lisboa","",242
"INTERNACIONAL","14th International Conference on Informatics and Semiotics in Organisations (ICISO 2013)","Stockholm","2013","Proceedings of the Fourteenth International Conference on Informatics and Semiotics in Organisations (ICISO 2013) IFIP WG8.1 Working Conference","","","","228","237","9789898565518","SciTePress ? Science and Technology Publications Portugal","Lisboa","",243
"INTERNACIONAL","The 13th IEEE International Conference on Advanced Learning Technologies (ICALT 2013)","Beijing","2013","Proceedings of The 13th IEEE International Conference on Advanced Learning Technologies (ICALT 2013)","","","","280","284","9780769550091","The Institute of Electrical and Electronics Engineers, Inc.","Danvers","",244
"INTERNACIONAL","14th IFIP TC 13 International Conference on Human-Computer Interaction ? INTERACT 2013","Cape Town","2013","Lecture Notes in Computer Science Volume 8117, 2013","","","","605","622","9783642404825","Springer Verlag","Berlin","",245
"INTERNACIONAL","15th international Conference on Enterprise Information Systems (ICEIS 2013)","Angers France","2013","Proceedings of the 15th international Conference on Enterprise Information Systems, 2013","3","","","44","51","9789898565617","SCITEPRESS ? Science and Technology Publications","Portugal","",246
"INTERNACIONAL","15th international Conference on Enterprise Information Systems (ICEIS 2013)","Angers France","2013",". Proceedings of the 15th international Conference on Enterprise Information System, 2013","3","","","167","175","9789898565617","SCITEPRESS ? Science and Technology Publications","Portugal","",247
"INTERNACIONAL","15th international Conference on Enterprise Information Systems (ICEIS 2013)","Angers France","2013","Proceedings of the 15th international Conference on Enterprise Information System, 2013","2","","","133","141","9789898565600","SciTePress ? Science and Technology Publications Portugal","Portugal","",248
"INTERNACIONAL","15th international Conference on Enterprise Information Systems (ICEIS 2013)","Angers France","2013","Proceedings of the 15th international Conference on Enterprise Information System, 2013.","3","","","120","127","9789898565617","SciTePress ? Science and Technology Publications Portugal","Portugal","",249
"NACIONAL","XII Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais (IHC2013)","Manaus","2013","Anais do XII Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais (IHC 2013)","","","","3","12","9788576692782","Sociedade Brasileira de Computação","Porto Alegre","",250
"NACIONAL","XII Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais (IHC 2013)","Manaus","2013","Anais do XII Simpósio Brasileiro sobre Fatores Humanos em Sistemas Computacionais (IHC 2012)","","","","158","167","9788576692782","Sociedade Brasileira de Computação","Porto Alegre","",251
"INTERNACIONAL","EdMedia 2013 - World Conference on Educational Media & Technology","Victoria, British Columbia","2013","Proceedings of the EdMedia 2013 - World Conference on Educational Media & Technology","","","","960","965","9781939797032","AACE","Chesapeake, VA","",252
"NACIONAL","19th Brazilian Symposium  on Multimedia and the Web","Salvador","2013","Proceedings of the 19th Brazilian Symposium  on Multimedia and the Web","","","","289","296","9781450325592","ACM","NY","",253
"INTERNACIONAL","the 21st International Conference on Computers in Education. Indonesia: Asia-Pacific Society for Computers in Education ICCE 2013","Bali","2013","Proceedings of the the 21st International Conference on Computers in Education. Indonesia: Asia-Pacific Society for Computers in Education","","","","600","610","9786028040723","Asia-Pacific Society for Computers in Education, Uhamka Press","Bali","",254
"NACIONAL","XXIV Simpósio Brasileiro de Informática na Educação","","","","","","","","797","","","","",255
"NACIONAL","XXIV Simpósio Brasileiro de Informática na Educação","","","","","","","","757","","","","",256
"INTERNACIONAL","16th International Conference on Enterprise Information Systems ICEIS 2014","Portugal","2014","Proceedings of the 16th International Conference on Enterprise Information Systems","3","","","14","27","9789897580291","SCITEPRESS ? Science and Technology Publications","Lisboa","",257
