NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"CIENCIAS_SOCIAIS_APLICADAS","","","",33
"CIENCIAS_SOCIAIS_APLICADAS","","","",34
"CIENCIAS_SOCIAIS_APLICADAS","","","",35
"CIENCIAS_SOCIAIS_APLICADAS","","","",36
"CIENCIAS_SOCIAIS_APLICADAS","","","",37
"CIENCIAS_SOCIAIS_APLICADAS","","","",38
"CIENCIAS_SOCIAIS_APLICADAS","","","",39
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",40
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",41
"CIENCIAS_HUMANAS","","Sociologia Urbana","",42
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","",43
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","",44
"CIENCIAS_SOCIAIS_APLICADAS","","","",45
"CIENCIAS_SOCIAIS_APLICADAS","","","",46
"CIENCIAS_SOCIAIS_APLICADAS","","","",47
"CIENCIAS_SOCIAIS_APLICADAS","","","",48
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",49
"CIENCIAS_SOCIAIS_APLICADAS","","Programação Visual","",50
"CIENCIAS_SOCIAIS_APLICADAS","","Programação Visual","",51
"CIENCIAS_SOCIAIS_APLICADAS","","Programação Visual","",52
"ENGENHARIAS","","Planejamento de Transportes","Economia dos Transportes",53
"CIENCIAS_SOCIAIS_APLICADAS","","","",54
"CIENCIAS_SOCIAIS_APLICADAS","","","",55
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","Economia Urbana",56
"CIENCIAS_SOCIAIS_APLICADAS","","","",57
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","Economia Urbana",58
"CIENCIAS_SOCIAIS_APLICADAS","","","",59
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",60
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",61
"CIENCIAS_SOCIAIS_APLICADAS","","Direito Público","",62
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",63
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","",64
"CIENCIAS_SOCIAIS_APLICADAS","","","",65
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","Economia Urbana",66
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",67
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",68
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","Economia Urbana",69
"CIENCIAS_SOCIAIS_APLICADAS","","","",70
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","Economia Urbana",71
"CIENCIAS_SOCIAIS_APLICADAS","","Planejamento Urbano e Regional","",72
"CIENCIAS_SOCIAIS_APLICADAS","","","",73
"CIENCIAS_SOCIAIS_APLICADAS","","ciências sociais","",74
"CIENCIAS_SOCIAIS_APLICADAS","","","",75
"CIENCIAS_SOCIAIS_APLICADAS","","","",76
"CIENCIAS_SOCIAIS_APLICADAS","","Economia","",77
"CIENCIAS_SOCIAIS_APLICADAS","","","",78
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","Economia Urbana",79
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","Economia Urbana",80
"CIENCIAS_HUMANAS","","","",81
"CIENCIAS_SOCIAIS_APLICADAS","","","",82
"CIENCIAS_SOCIAIS_APLICADAS","","","",83
"CIENCIAS_SOCIAIS_APLICADAS","","","",84
"CIENCIAS_SOCIAIS_APLICADAS","","Economia Regional e Urbana","",85
