NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"ENGENHARIAS","","Sistemas Elétricos de Potência","",59
"ENGENHARIAS","","Sistemas Elétricos de Potência","",60
"ENGENHARIAS","","Sistemas Elétricos de Potência","",61
"ENGENHARIAS","","Sistemas Elétricos de Potência","",62
"ENGENHARIAS","","Sistemas Elétricos de Potência","",63
"ENGENHARIAS","","Sistemas Elétricos de Potência","",64
"ENGENHARIAS","","Sistemas Elétricos de Potência","",65
"ENGENHARIAS","","","",66
"ENGENHARIAS","","Sistemas Elétricos de Potência","",67
"ENGENHARIAS","","Sistemas Elétricos de Potência","",68
"ENGENHARIAS","","Sistemas Elétricos de Potência","",69
"ENGENHARIAS","","","",70
"ENGENHARIAS","","","",71
"ENGENHARIAS","","","",72
"ENGENHARIAS","","","",73
"ENGENHARIAS","","Planejamento de Transportes","Planejamento e Organização do Sistema de Transporte",74
"ENGENHARIAS","","Sistemas Elétricos de Potência","Instalações Elétricas e Industriais",75
"ENGENHARIAS","","Sistemas Elétricos de Potência","",76
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",77
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",78
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",79
"ENGENHARIAS","","Sistemas Elétricos de Potência","",80
"ENGENHARIAS","","Sistemas Elétricos de Potência","",81
"ENGENHARIAS","","","",82
"ENGENHARIAS","","","",83
"ENGENHARIAS","","Pesquisa Operacional","",84
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",85
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",86
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",87
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",88
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",89
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",90
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",91
"ENGENHARIAS","","Engenharia de Petróleo","",92
"ENGENHARIAS","","Sistemas Elétricos de Potência","",93
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",94
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",95
"ENGENHARIAS","","Sistemas Elétricos de Potência","",96
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",97
"ENGENHARIAS","","Sistemas Elétricos de Potência","",98
"ENGENHARIAS","","Sistemas Elétricos de Potência","",99
"ENGENHARIAS","","Sistemas Elétricos de Potência","",100
"ENGENHARIAS","","Sistemas Elétricos de Potência","",101
"ENGENHARIAS","","Sistemas Elétricos de Potência","",102
"ENGENHARIAS","","Sistemas Elétricos de Potência","",103
"ENGENHARIAS","","Sistemas Elétricos de Potência","",104
"ENGENHARIAS","","Sistemas Elétricos de Potência","",105
"ENGENHARIAS","","Gerência de Produção","Planejamento, Projeto e Controle de Sistemas de Produção",106
"ENGENHARIAS","","Sistemas Elétricos de Potência","",107
"ENGENHARIAS","","Sistemas Elétricos de Potência","",108
"ENGENHARIAS","","Sistemas Elétricos de Potência","",109
"ENGENHARIAS","","Sistemas Elétricos de Potência","",110
"ENGENHARIAS","","Sistemas Elétricos de Potência","",111
"ENGENHARIAS","","Sistemas Elétricos de Potência","",112
"ENGENHARIAS","","Sistemas Elétricos de Potência","",113
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",114
"ENGENHARIAS","","Sistemas Elétricos de Potência","Geração da Energia Elétrica",115
"ENGENHARIAS","","Pesquisa Operacional","Programação Linear, Não-Linear, Mista e Dinâmica",116
