NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"CIENCIAS_EXATAS_E_DA_TERRA","","Biossintese","",78
"CIENCIAS_EXATAS_E_DA_TERRA","","Biotecnologia","",79
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","Estrutura, Conformação e Estereoquímica",80
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","Estrutura, Conformação e Estereoquímica",81
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","Estrutura, Conformação e Estereoquímica",82
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","",83
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","",84
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","",85
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","Biocatálise",86
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","",87
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","",88
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","",89
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","Estrutura, Conformação e Estereoquímica",90
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","Estrutura, Conformação e Estereoquímica",91
"CIENCIAS_EXATAS_E_DA_TERRA","","Química Orgânica","",92
"CIENCIAS_EXATAS_E_DA_TERRA","","Biossintese","",93
"CIENCIAS_EXATAS_E_DA_TERRA","","Biossintese","",94
