NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",69
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",70
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",71
"CIENCIAS_EXATAS_E_DA_TERRA","","","",72
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",73
"CIENCIAS_EXATAS_E_DA_TERRA","","","",74
"CIENCIAS_EXATAS_E_DA_TERRA","","","",75
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",76
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",77
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",78
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",79
"CIENCIAS_EXATAS_E_DA_TERRA","","","",80
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",81
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",82
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",83
"CIENCIAS_EXATAS_E_DA_TERRA","","","",84
"CIENCIAS_EXATAS_E_DA_TERRA","","","",85
"CIENCIAS_EXATAS_E_DA_TERRA","","","",86
"CIENCIAS_EXATAS_E_DA_TERRA","","","",87
"CIENCIAS_EXATAS_E_DA_TERRA","","","",88
"CIENCIAS_EXATAS_E_DA_TERRA","","","",89
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",90
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",91
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Genômica",92
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",93
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",94
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",95
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",96
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",97
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",98
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",99
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",100
"CIENCIAS_EXATAS_E_DA_TERRA","","","",101
"CIENCIAS_EXATAS_E_DA_TERRA","","","",102
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",103
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",104
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",105
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",106
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",107
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",108
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",109
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",110
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",111
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",112
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",113
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",114
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",115
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",116
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",117
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",118
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",119
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",120
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",121
"CIENCIAS_EXATAS_E_DA_TERRA","","","",122
"CIENCIAS_EXATAS_E_DA_TERRA","","","",123
"CIENCIAS_EXATAS_E_DA_TERRA","","","",124
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Bioinformática",125
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",126
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",127
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",128
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",129
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",130
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","",131
"CIENCIAS_EXATAS_E_DA_TERRA","","","",132
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",133
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",134
"CIENCIAS_EXATAS_E_DA_TERRA","","","",135
"CIENCIAS_EXATAS_E_DA_TERRA","","","",136
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",137
"CIENCIAS_EXATAS_E_DA_TERRA","","Teoria da Computação","Biologia Molecular Computacional",138
"CIENCIAS_EXATAS_E_DA_TERRA","","","",139
"CIENCIAS_EXATAS_E_DA_TERRA","","","",140
"CIENCIAS_EXATAS_E_DA_TERRA","","","",141
"CIENCIAS_EXATAS_E_DA_TERRA","","","",142
"CIENCIAS_EXATAS_E_DA_TERRA","","","",143
"CIENCIAS_EXATAS_E_DA_TERRA","","","",144
