NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",111
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",112
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",113
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",114
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",115
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",117
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",118
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",119
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",120
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",121
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",122
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",123
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",124
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",125
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",126
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",127
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",143
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",144
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",146
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",148
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",167
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",168
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",169
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",170
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",171
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",172
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",173
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",174
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",175
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",179
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",189
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",192
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",210
"ENGENHARIAS","Engenharia Elétrica","","",217
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",218
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",219
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",220
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",221
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",222
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",223
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",224
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",225
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",226
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",227
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",228
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",229
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",232
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",233
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",234
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",240
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",241
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",242
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",243
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",244
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",245
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",246
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",247
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",248
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",249
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",250
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",251
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",252
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",253
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",254
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",255
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",256
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",257
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",258
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",259
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",260
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",261
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",266
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",267
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",268
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",269
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",275
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",276
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",277
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",278
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",279
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",280
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",281
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",282
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",283
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",284
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",291
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",293
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",297
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",299
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",300
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",303
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",304
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",305
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",315
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",316
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",317
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",318
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",319
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",320
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",321
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",322
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",323
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",324
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",325
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",329
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",330
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",331
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",332
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",333
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",334
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",335
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",336
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",337
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",338
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",342
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",343
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",344
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",345
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",347
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",353
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",363
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",364
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",365
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",366
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",367
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",368
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",369
"ENGENHARIAS","Engenharia Elétrica","","",370
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",371
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",373
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",374
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",375
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",378
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",379
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",381
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",385
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",386
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",388
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",390
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",391
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",392
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",397
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",398
"ENGENHARIAS","Engenharia Elétrica","Eletrônica Industrial, Sistemas e Controles Eletrônicos","",402
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",404
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",405
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",406
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",407
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",408
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",409
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",412
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",415
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",416
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",421
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",425
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",429
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",433
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",437
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",447
"ENGENHARIAS","Engenharia Elétrica","Sistemas Elétricos de Potência","",448
