NOME-GRANDE-AREA-DO-CONHECIMENTO,NOME-DA-AREA-DO-CONHECIMENTO,NOME-DA-SUB-AREA-DO-CONHECIMENTO,NOME-DA-ESPECIALIDADE,AREAS-DO-CONHECIMENTO_Id
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",16
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",17
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",18
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",19
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",20
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",21
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",22
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",23
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",24
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",25
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",26
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",27
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",28
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",29
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",30
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",31
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",32
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",33
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",34
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",35
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",36
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",37
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",38
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",39
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",40
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",41
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",42
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",43
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",44
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",45
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",46
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",47
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",48
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",49
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",50
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",51
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",52
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",53
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",54
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",55
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",56
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",57
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",58
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",59
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",60
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",61
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",62
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",63
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",64
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",65
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",66
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",67
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",68
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",69
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",70
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",71
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",72
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",73
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",74
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",75
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",76
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",77
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",78
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",79
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",80
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",81
"ENGENHARIAS","","Sistemas Elétricos de Potência","",82
"ENGENHARIAS","","Sistemas Elétricos de Potência","",83
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",84
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",85
"ENGENHARIAS","","Sistemas Elétricos de Potência","",86
"ENGENHARIAS","","Sistemas Elétricos de Potência","",87
"ENGENHARIAS","","Sistemas Elétricos de Potência","",88
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",89
"ENGENHARIAS","","Sistemas Elétricos de Potência","",90
"ENGENHARIAS","","Sistemas Elétricos de Potência","",91
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",92
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",93
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",94
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",95
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",96
"ENGENHARIAS","","Sistemas Elétricos de Potência","",97
"ENGENHARIAS","","Sistemas Elétricos de Potência","",98
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",99
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",100
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",101
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",102
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",103
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",104
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",105
"ENGENHARIAS","","Sistemas Elétricos de Potência","",106
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",107
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",108
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",109
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",110
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",111
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",112
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",113
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",114
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",115
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",116
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",117
"ENGENHARIAS","","","",118
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",119
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",120
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",121
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",122
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",123
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",124
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",125
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",126
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",127
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",128
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",129
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",130
"ENGENHARIAS","","Sistemas Elétricos de Potência","",131
"ENGENHARIAS","","Sistemas Elétricos de Potência","",132
"ENGENHARIAS","","Sistemas Elétricos de Potência","",133
"ENGENHARIAS","","Sistemas Elétricos de Potência","",134
"ENGENHARIAS","","Sistemas Elétricos de Potência","",135
"ENGENHARIAS","","Sistemas Elétricos de Potência","",136
"ENGENHARIAS","","Sistemas Elétricos de Potência","",137
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",138
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",139
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",140
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",141
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",142
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",143
"ENGENHARIAS","","Sistemas Elétricos de Potência","",144
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",145
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",146
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",147
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",148
"ENGENHARIAS","","Sistemas Elétricos de Potência","",149
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",150
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",151
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",152
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",153
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",154
"ENGENHARIAS","","Sistemas Elétricos de Potência","",155
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",156
"ENGENHARIAS","","Sistemas Elétricos de Potência","",157
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",158
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",159
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",160
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",161
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",162
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",163
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",164
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",165
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",166
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",167
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",168
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",169
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",170
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",171
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",172
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",173
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",174
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",175
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",176
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",177
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",178
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",179
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",180
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",181
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",182
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",183
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",184
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",185
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",186
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",187
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",188
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",189
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",190
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",191
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",192
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",193
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",194
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",195
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",196
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",197
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",198
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",199
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",200
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",201
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",202
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",203
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",204
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",205
"ENGENHARIAS","","Sistemas Elétricos de Potência","",206
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",207
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",208
"ENGENHARIAS","","Sistemas Elétricos de Potência","",209
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",210
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",211
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",212
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",213
"ENGENHARIAS","","Sistemas Elétricos de Potência","Medição, Controle, Correção e Proteção de Sistemas Elétricos de Potência",214
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",215
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",216
"ENGENHARIAS","","Sistemas Elétricos de Potência","",217
"ENGENHARIAS","","Sistemas Elétricos de Potência","",218
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",219
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",220
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",221
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",222
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",223
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",224
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",225
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",226
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",227
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",228
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",229
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",230
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",231
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",232
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",233
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",234
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",235
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",236
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",237
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",238
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",239
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",240
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",241
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",242
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",243
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",244
"ENGENHARIAS","","Sistemas Elétricos de Potência","Transmissão da Energia Elétrica, Distribuição da Energia Elétrica",245
